,alias,categories,city,id,latitude,longitude,price,rating,review_count,zip_code
13153,menchies-frozen-yogurt-la-puente,"['icecream', 'customcakes', 'desserts']",La Puente,Z7kkjAvMbJTd9oiEkqNfCQ,34.044138700000005,-117.9495057,1,4.0,34.0,91744
13154,menchies-frozen-yogurt-granada-hills,['icecream'],Granada Hills,32qFyFpn43w9eoojmhQCFA,34.264492,-118.522948,1,4.0,142.0,91344
13155,menchies-frozen-yogurt-glendale,['icecream'],Glendale,7bmZXQN0QmIw0RX1QgxYcw,34.149254,-118.2552149,1,4.0,69.0,91203
13156,menchies-frozen-yogurt-culver-city,"['icecream', 'customcakes']",Culver City,i4i6sma-X0GehEiiGHR9lQ,33.994924180828,-118.3945887844,1,4.0,192.0,90230
13157,menchies-frozen-yogurt-chatsworth,['icecream'],Chatsworth,DlNT-OOv-h4papeTICU2BA,34.238293,-118.574425,1,3.5,109.0,91311
13158,menchies-frozen-yogurt-calabasas,"['icecream', 'customcakes']",Calabasas,1SKDDDnOsPVXq7vHWxyUgA,34.155158,-118.64295,1,3.5,80.0,91302
13159,menchies-frozen-yogurt-burbank,"['icecream', 'customcakes']",Burbank,zd9QJzTaNrANs9jai954bQ,34.16032,-118.34506999999999,1,3.5,191.0,91505
13160,menchies-frozen-yogurt-bell-gardens-2,['icecream'],Bell Gardens,GTBTo8Kpd3cNO23CdsPxLg,33.97045,-118.16391999999999,2,4.5,25.0,90201
13161,menchies-frozen-yogurt-baldwin-park,"['icecream', 'customcakes', 'desserts']",Baldwin Park,jIOp29MGktnzAtMyxNiK9g,34.08792558,-117.96013400000001,1,4.0,56.0,91706
13162,menchies-encino-2,['icecream'],Encino,pfZzMosZAkDo9RKWcc4h8A,34.160903999999995,-118.50868600000001,1,4.0,152.0,91316
13163,menchies-el-monte,['icecream'],El Monte,iB0UEIQAQORADt4ue3uSpA,34.076774900000004,-118.0402836,1,3.5,47.0,91731
13164,menchies-downey,['icecream'],Downey,Oq3CoJUAgaGt-VwMp9x8gQ,33.9253513444501,-118.13069589932199,1,4.0,109.0,90242
13165,menchies-alhambra-renaissance-alhambra,['icecream'],Alhambra,CD8LIJtUrO9JViMk0yS1wQ,34.0955119,-118.1265233,1,3.5,156.0,91801
13166,men-oh-tokushima-ramen-los-angeles,"['ramen', 'noodles']",Los Angeles,AIQpwyjNV3VdsGMjf1WNcg,34.0469096407686,-118.23841623381901,2,4.0,1219.0,90012
13167,memos-place-los-angeles-2,['sportsbars'],Los Angeles,mtFuK7Mjm8kkNK6TrU6LzA,34.0174054,-118.142475,1,5.0,1.0,90022
13168,memos-mexican-grill-inglewood,['mexican'],Inglewood,J3ipo7PmlGwl-DZXdCQ1Mg,33.954446000000004,-118.35271200000001,1,2.5,3.0,90301
13169,memory-lane-cuisine-pasadena,['bakeries'],Pasadena,m3vDhf7BJ_A6Pde0h_GxhQ,34.16743851,-118.139328,2,5.0,9.0,91107
13170,memorial-park-pasadena,"['parks', 'musicvenues']",Pasadena,l_X5rzmYNi8eadwS24JkWA,34.146411799999996,-118.1487551,1,3.0,21.0,91103
13171,memes-bbq-smoke-house-los-angeles-3,"['tex-mex', 'bbq']",Los Angeles,vwhCvStStG09S3Ga23jMdQ,34.01958,-118.1547,2,4.5,194.0,90022
13172,melys-pupuseria-pasadena-2,['salvadoran'],Pasadena,Ol81lT61Gygs_bCrVyHq2g,34.160913,-118.13266399999999,1,3.5,218.0,91104
13173,melt-it-a-grilled-cheese-pasadena,"['sandwiches', 'hotdogs']",Pasadena,gSZ0W7k_7RJSjVk_7nrKOQ,34.14782,-118.12181000000001,1,4.0,814.0,91106
13174,melt-gelato-and-crepe-cafe-el-segundo,"['creperies', 'icecream', 'cafes']",El Segundo,nOm2Sl0Idg15Tpbt3J1BWw,33.9062467,-118.39054820000001,1,4.0,367.0,90245
13175,mels-fish-shack-los-angeles,"['seafoodmarkets', 'fishnchips', 'seafood']",Los Angeles,uMar62it3cUFxPRuXbYoMw,34.0253611314965,-118.345958349049,2,4.0,404.0,90016
13176,mels-fish-market-los-angeles-2,['seafood'],Los Angeles,p9T5qwxUngB3kMZBrcfWYA,34.0254051,-118.34536229999999,1,4.0,4.0,90016
13177,mels-drive-in-west-hollywood,"['tradamerican', 'breakfast_brunch', 'cocktailbars']",West Hollywood,RIh9P9botv51aiM7R1bMfA,34.092948,-118.378947,2,3.5,800.0,90069
13178,mels-drive-in-sherman-oaks-2,"['tradamerican', 'breakfast_brunch', 'cocktailbars']",Sherman Oaks,X4wC-UUiJzC_FLmVWKRf4Q,34.15188,-118.45685,2,3.5,542.0,91423
13179,mels-drive-in-santa-monica,"['diners', 'tradamerican']",Santa Monica,KdQoAV_Y8H2W5F5QlZTlTg,34.015159999999995,-118.48685,2,3.5,296.0,90404
13180,mels-drive-in-los-angeles,"['tradamerican', 'breakfast_brunch', 'cocktailbars']",Los Angeles,iuYOE828Kj9dtEl4qrshgg,34.100918,-118.33843300000001,2,3.0,925.0,90028
13181,mels-diner-universal-city,"['gourmet', 'diners']",Universal City,RaVw73sJaLSA_qEHEgzPig,34.138583751015894,-118.355493037851,2,2.0,105.0,91608
13182,mels-coffee-shop-los-angeles,"['coffee', 'breakfast_brunch', 'sandwiches']",Los Angeles,8UWx-BOE6u4bzjuUWZFxnw,34.0472037930758,-118.27048764047501,2,3.0,1.0,90015
13183,mels-bakery-and-cafe-los-angeles,"['newamerican', 'southern', 'breakfast_brunch']",Los Angeles,2-uo042ZMl5Sy6h43biY-Q,34.000236511230504,-118.315864562988,1,4.0,35.0,90062
13184,melrose-umbrella-los-angeles-2,"['cocktailbars', 'coffee', 'tradamerican']",Los Angeles,7eOMv-sQMWRzYCeeQVatJw,34.083851,-118.352725,2,4.0,485.0,90046
13185,melrose-station-los-angeles,"['speakeasies', 'cocktailbars', 'tapasmallplates']",Los Angeles,UZYUb8E_FKloJW1akvTpqg,34.083469,-118.35100039999999,2,4.0,101.0,90046
13186,melrose-cafe-los-angeles-4,"['pizza', 'italian', 'burgers']",Los Angeles,Ig_utS_t-yzDR63bEZGBIA,34.09567,-118.29596000000001,2,4.0,152.0,90027
13187,melrose-bite-kosher-la-los-angeles,"['vegan', 'vegetarian', 'kosher']",Los Angeles,FMYXrYd38xtPB9q4fXssSQ,34.08404,-118.35961999999999,1,4.5,51.0,90046
13188,melrose-baking-company-santa-fe-springs,['bakeries'],Santa Fe Springs,1ft2YPpaHLpohiKYeR9t_w,33.9382499,-118.05253,1,5.0,84.0,90670
13189,melodys-fresh-mexican-kitchen-reseda,"['mexican', 'salad', 'soup']",Reseda,ccK4MdiwGnSz6JA79W25fQ,34.19332123,-118.53646090000002,1,4.0,656.0,91335
13190,melody-pizza-los-angeles-3,"['pizza', 'italian', 'chicken_wings']",Los Angeles,zvhjFEPAJQ2PJPP4n_AJag,33.953585700000005,-118.3959951,2,4.0,318.0,90045
13191,melody-lounge-los-angeles,['lounges'],Los Angeles,-8F6d4PIG2Q7mFpvHaS3MA,34.0655981,-118.23821509999999,2,4.0,203.0,90012
13192,melody-los-angeles-2,"['newamerican', 'wine_bars']",Los Angeles,jJhbNZqBLbLK4IRVuoIgyg,34.08477,-118.28715,2,4.0,183.0,90029
13193,melody-bar-and-grill-los-angeles-2,"['bars', 'newamerican']",Los Angeles,ff_x5oASbBa3Mmd2Rvr1kg,33.95381,-118.39565,2,4.0,657.0,90045
13194,melo-burger-inglewood,"['burgers', 'mexican']",Inglewood,58nOgB6KS8eZbNTOrR0Chw,33.945220899999995,-118.361557,1,3.5,176.0,90304
13195,melkam-ethiopian-restaurant-los-angeles,['ethiopian'],Los Angeles,w8_O2BaWR_2ZB0w7iLGtFQ,34.0471552312374,-118.311165422201,1,4.5,17.0,90019
13196,meliz-bakery-pacoima,['bakeries'],Pacoima,cPE5T14cnSYXDXwTEWSeHA,34.2732,-118.41169,1,3.0,2.0,91331
13197,melanee-thai-los-angeles,['thai'],Los Angeles,rhUa2hjDvL6FU21rwXjINg,34.05494,-118.39716000000001,2,3.5,351.0,90035
13198,melad-bakery-and-deli-los-angeles,"['bakeries', 'halal', 'afghani']",Los Angeles,WZEmUNqUx-8pGKqMTcQijA,34.2015176,-118.538948,1,5.0,9.0,91335
13199,mejico-grill-and-tequila-lounge-agoura-hills,"['danceclubs', 'mexican', 'cocktailbars']",Agoura Hills,bqU7w0uQtmGJssMbE7lDzw,34.14314,-118.7569,2,4.0,110.0,91301
13200,meizhou-express-baldwin-park-2,"['noodles', 'szechuan', 'dimsum']",Baldwin Park,g7bL82UkahVIdiAy1ybyUg,34.09451,-117.96014,2,4.5,234.0,91706
13201,meizhou-dongpo-restaurant-los-angeles,"['szechuan', 'seafood', 'asianfusion']",Los Angeles,H7RQV-RrE58g9RlKwotjgg,34.058603000000005,-118.419048,3,3.0,740.0,90067
13202,meizhou-dongpo-restaurant-arcadia-2,"['szechuan', 'seafood', 'asianfusion']",Arcadia,vH481KL_S_fmdOsiJMR3BA,34.1370999,-118.0517,3,3.5,481.0,91007
13203,meiji-tofu-gardena,['japanese'],Gardena,ORdBhNBOVeVUecTbFz-qqg,33.881170000000004,-118.30885,1,5.0,85.0,90247
13204,meiga-sushi-la-habra-2,"['japanese', 'sushi']",La Habra,6O9gNk7RJT_zJeYAcfpHDg,33.9314302,-117.9680749,2,4.5,744.0,90631
13205,mei-heang-chinese-fast-food-sun-valley,['chinese'],Sun Valley,ZgW-P4r7EOExcBum3cWLmA,34.2168868,-118.3704649,1,3.5,13.0,91352
13206,mehfil-restaurant-lakewood,"['halal', 'pakistani', 'indpak']",Lakewood,x-X450HEe8o3lzIQHag9nQ,33.8388749,-118.07058219999999,1,4.0,66.0,90715
13207,mega-hot-chicken-santa-clarita,"['chicken_wings', 'tradamerican']",Santa Clarita,kuKWLCzuPlHTRxpb8dw20g,34.419954221376,-118.546228185296,2,4.5,119.0,91355
13208,mega-grille-culver-city-3,"['pizza', 'halal', 'persian']",Culver City,9Xl19xMStD4FA8mxwhIgiw,34.0104141235352,-118.410858154297,2,4.5,558.0,90232
13209,mega-glatt-mart-reseda,"['intlgrocery', 'kosher']",Reseda,vSt5A-e5LaMXny4hym8Epw,34.1809591,-118.5358851,1,4.5,27.0,91335
13210,meet-tea-temple-city,"['bubbletea', 'tea', 'desserts']",Temple City,HcwMsKOZwiWDXK3wnhhJoQ,34.105579999999996,-118.0737864,1,4.0,696.0,91780
13211,meet-in-paris-culver-city,"['french', 'bars', 'breakfast_brunch']",Culver City,byuWxWTmdw-vfJw29B9MoA,34.021964700000005,-118.39626990000001,2,4.0,1459.0,90232
13212,meet-fresh-temple-city,"['desserts', 'bubbletea', 'shavedice']",Temple City,L6e78rh30iInmfSwIn3-OQ,34.10459,-118.072771,1,3.0,713.0,91780
13213,meet-fresh-hacienda-heights-2,"['desserts', 'shavedice']",Hacienda Heights,Gm2FS7w6bIdlx6XATj9b6w,33.9917113,-117.9322352,2,3.5,294.0,91745
13214,meedohho-monterey-park,"['taiwanese', 'shanghainese']",Monterey Park,l7zwbjfYKI3wblkCZBh1yA,34.06504,-118.12226000000001,1,4.0,397.0,91754
13215,meebah-desserts-rowland-heights,"['desserts', 'cupcakes', 'catering']",Rowland Heights,_c5u-_bt9BAqlGCtgxP8Jw,33.981033700000005,-117.88974679999998,2,5.0,29.0,91748
13216,meeas-los-angeles,['hotdog'],Los Angeles,RxTiGcU6eSBZYsMqV4BdQg,34.1391633,-118.2051722,1,4.5,300.0,90041
13217,mee-and-greet-los-angeles,"['panasian', 'burgers', 'chicken_wings']",Los Angeles,QGkJprRjdKHPM7ORYUyJlg,34.0248259705828,-118.411131312985,2,4.0,272.0,90034
13218,medranos-mexican-restaurant-west-palmdale-palmdale,"['bars', 'karaoke', 'mexican']",Palmdale,D_TnrQPWAw1Qn5euGko5Ag,34.607655,-118.151532,2,2.5,183.0,93551
13219,medranos-mexican-restaurant-santa-clarita,"['mexican', 'karaoke']",Santa Clarita,t7qN_2bdIH1VxbXW1fBZpA,34.4159098,-118.47303970000002,2,3.5,115.0,91351
13220,medranos-mexican-restaurant-quartz-hill,['mexican'],Quartz Hill,MBDZPAhbjFYF8HrdnWFjTw,34.631694,-118.21998400000001,2,3.0,126.0,93536
13221,medranos-mexican-restaurant-lancaster-2,"['mexican', 'karaoke', 'venues']",Lancaster,wfGTEbzLnp9T_PzYb8TSnw,34.687808700000005,-118.1477591,2,3.0,139.0,93534
13222,mediterraneo-restaurant-westlake-village-2,"['mediterranean', 'italian', 'breakfast_brunch']",Westlake Village,hK8KZ3EiJ4FE3XiySQ2u6Q,34.148140399999996,-118.8177561,3,3.5,509.0,91361
13223,mediterranean-pita-grill-westlake-village-3,"['mediterranean', 'lebanese']",Westlake Village,1T-i8pJyoxCOnXvh0NLMJA,34.15540265,-118.7947196,1,4.0,574.0,91362
13224,mediterranean-pita-grill-calabasas,"['mediterranean', 'lebanese']",Calabasas,ug5I3aKp1yEU4LBnWe_LoQ,34.144756,-118.700603,2,4.5,529.0,91302
13225,mediterranean-grill-pasadena-5,"['mediterranean', 'persian', 'halal']",Pasadena,wWG7wXe0llqfQsQwFSNsag,34.14782,-118.12181000000001,1,4.0,496.0,91106
13226,mediterranean-grill-glendale,['mediterranean'],Glendale,QwoIPAeGzEz2GHZ78XS_dg,34.1579246520996,-118.25574493408199,1,3.0,46.0,91203
13227,mediterranean-express-los-angeles,['mediterranean'],Los Angeles,lBPlxI7VJP14CEOYcu5NgA,34.156954999999996,-118.484099,1,3.5,41.0,91436
13228,mediterranean-express-grill-montebello,['mediterranean'],Montebello,L77oo9lbhltxFAuLt_aOyw,34.036826700000006,-118.08688479999999,1,3.5,121.0,90640
13229,mediterranean-delight-los-angeles-2,"['persian', 'mediterranean', 'armenian']",Los Angeles,JgwivnG17XDFnMAGHUCpsw,34.0451803,-118.2549456,2,4.0,56.0,90014
13230,mediterranean-delight-glendale,"['greek', 'mediterranean']",Glendale,Wrz_e8wJbRb9K1QObKl9Og,34.145537,-118.25478400000001,1,4.5,333.0,91204
13231,mediterranean-delight-downey,"['greek', 'mediterranean']",Downey,ENg01NkEGNskj3pJqrmvFw,33.93736156,-118.1228399,1,3.5,53.0,90241
13232,mediterranean-cafe-pasadena,"['greek', 'mediterranean', 'lebanese']",Pasadena,Rz_EYBuygGYz-xCRZ7042g,34.1412779,-118.13165049999999,2,4.0,1218.0,91101
13233,mediterranean-bistro-northridge,['mediterranean'],Northridge,rtv8Nyl4Ldh6WL3Y75--lg,34.2749849,-118.5632591,2,4.5,429.0,91326
13234,mediterranean-bakery-san-dimas,['bakeries'],San Dimas,BJpK2eEL8wzLiIFShAFXvA,34.1068549,-117.837317,1,3.5,12.0,91773
13235,media-services-cafe-los-angeles,['cafes'],Los Angeles,pE3-U1XKbFZ6Fp-5WmV6YA,34.06612,-118.45978000000001,2,4.0,33.0,90049
13236,media-noche-cuban-cuisine-covina,"['cuban', 'seafood', 'buffets']",Covina,INDqzB2-3KqtRbEj-tLoTw,34.0892026,-117.92564490000001,2,4.5,808.0,91722
13237,mechta-deli-west-hollywood,['delis'],West Hollywood,qNB9rcprlKr87SKC6RutJQ,34.090509999999995,-118.35701999999999,1,4.5,24.0,90046
13238,meatzilla-los-angeles,"['burgers', 'sandwiches']",Los Angeles,kxUJN3bMLCPBY1c5M_hH3w,34.04403,-118.25074,2,4.5,267.0,90014
13239,meatland-bakery-los-angeles,['bakeries'],Los Angeles,PaifFQpU-l3I-hDN3HdTtQ,34.03621674,-118.18441770000001,1,4.0,9.0,90063
13240,meat-your-seoul-los-angeles,"['asianfusion', 'japanese', 'korean']",Los Angeles,FB_mLYx-NQdPWl16nhRW3Q,34.059931899999995,-118.4465511,2,4.0,96.0,90024
13241,meat-on-ocean-santa-monica-3,['steak'],Santa Monica,gBYdCyhdeMkv4C_IMlY7yw,34.01271,-118.49616999999999,3,4.0,700.0,90401
13242,meat-love-korean-bbq-los-angeles,"['korean', 'bbq', 'beerbar']",Los Angeles,hb2Oa6F8n70XlDxC8eRIFg,34.0497265,-118.30918490000002,2,4.0,400.0,90006
13243,meat-bowl-south-gate,['chinese'],South Gate,o3h6imsqky0rH0PryYTlPQ,33.964219810726696,-118.224787135968,1,4.5,135.0,90280
13244,meant-to-be-cafe-long-beach,"['breakfast_brunch', 'coffee', 'cafes']",Long Beach,qwUQVLzUEKf58BJ5j5sW0Q,33.76912279999999,-118.1808857,2,4.0,179.0,90802
13245,mealtop-los-angeles-los-angeles,"['shavedice', 'desserts', 'coffee']",Los Angeles,ek-ebmy6bYN8imf09zLtQQ,34.0657222,-118.3083861,2,3.5,30.0,90020
13246,mealtop-buena-park-buena-park-3,"['desserts', 'shavedice', 'coffee']",Buena Park,3C_kn3QFI_yU_gP9CF3gHw,33.859263831183895,-117.99731348097099,2,4.0,77.0,90621
13247,meals-by-genet-los-angeles,['ethiopian'],Los Angeles,0mDwFahV2qgGYM2sL1m0Pw,34.056709999999995,-118.36483,2,4.5,731.0,90019
13248,me-so-hungry-truck-los-angeles-2,"['foodtrucks', 'burgers']",Los Angeles,Vyy_4PIIOpjU2gOPHq7Wag,33.9788284301758,-118.249931335449,2,3.5,271.0,90001
13249,me-n-eds-pizza-parlor-lakewood,['pizza'],Lakewood,WFtUOjTdwnM0QEpDwvoouQ,33.83303,-118.16049,2,3.5,467.0,90712
13250,me-gusta-mexican-food-specialties-marina-del-rey,"['streetvendors', 'mexican']",Marina Del Rey,nwmc7zUUcvTEeR1QUY6w0g,33.9808440784302,-118.459318913519,1,4.5,4.0,90292
13251,me-gusta-gourmet-tamales-pacoima,['mexican'],Pacoima,hYUIUmQ2Ja4TjLbly2fHaQ,34.258085200000004,-118.43286299999998,1,4.0,221.0,91331
13252,me-crepe-pasadena,['chinese'],Pasadena,71ZRyvkW8E56KnXE8G07fQ,34.144674,-118.14857090000001,2,4.0,227.0,91105
13253,mdears-bakery-and-bistro-los-angeles,"['soulfood', 'bakeries', 'desserts']",Los Angeles,rUs4IStrR8d8FnFDqNABfA,33.969506,-118.30908899999999,2,3.5,269.0,90047
13254,mdears-bakery-and-bistro-lakewood,"['bakeries', 'southern', 'soulfood']",Lakewood,4im1G5ncze9Rm0VGTYqRng,33.831697,-118.163096,2,3.0,233.0,90712
13255,mcs-burbank-burbank,['tradamerican'],Burbank,NvYNSyYZeDbz1GZn4UwhjA,34.2003992,-118.34900139999999,2,2.5,26.0,91505
13256,mckinleys-grille-pomona,"['steak', 'newamerican']",Pomona,dQr_IuPq0ZFWyCXEKywZhg,34.0795003,-117.76252020000001,2,3.5,139.0,91768
13257,mckennas-tea-cottage-seal-beach,"['coffee', 'tea', 'british']",Seal Beach,684_97T1--LAhllS-KcFNw,33.7431196510507,-118.10459990137801,2,3.5,448.0,90740
13258,mckays-los-angeles-2,"['bars', 'newamerican']",Los Angeles,44elblyuC9R2DRK0PEf_lg,34.019658299999996,-118.28125590000002,2,3.0,136.0,90007
13259,mcgeadys-pub-lomita,"['pubs', 'divebars', 'poolbilliards']",Lomita,8dRqnLwBp_uwisNhMyXzyQ,33.7896049,-118.3111869,1,3.5,23.0,90717
13260,mcdonalds-woodland-hills-6,"['hotdogs', 'burgers', 'coffee']",Woodland Hills,EsyKJ-eiO1RFwwr3Wy8P9A,34.1593212912571,-118.63559,1,2.5,75.0,91364
13261,mcdonalds-wilmington-14,"['hotdogs', 'burgers', 'coffee']",Wilmington,0UC22f0FP-yXx9NQdwg7Qw,33.7910381808546,-118.260923781199,1,2.0,45.0,90744
13262,mcdonalds-whittier-8,"['burgers', 'hotdogs', 'coffee']",Whittier,1Zdm_E1IMtd-j5U-I3lQ_A,33.95708925,-118.03853829999998,1,2.0,102.0,90602
13263,mcdonalds-whittier-4,"['hotdogs', 'burgers', 'coffee']",Whittier,2od3988x00FHYjPxPkXYsQ,33.948347,-118.00635600000001,1,2.0,78.0,90603
13264,mcdonalds-whittier-3,"['burgers', 'hotdogs', 'coffee']",Whittier,tRx2F1U0Vw7kcPpw5x2cpw,33.930624,-117.9942,1,2.0,96.0,90604
13265,mcdonalds-whittier-2,"['hotdogs', 'burgers', 'coffee']",Whittier,Wv4Io_N_W9G5Tnfbu2zYHQ,33.971086,-118.065448,1,2.0,57.0,90606
13266,mcdonalds-whittier,"['burgers', 'hotdogs', 'coffee']",Whittier,W0l18yHAUgnvBbq3mLP8vw,33.981169,-118.05078119999999,1,1.5,134.0,90601
13267,mcdonalds-west-los-angeles-2,"['burgers', 'hotdogs', 'coffee']",West Los Angeles,DfLyhi2NX80M4ABigLrMmw,34.045965672045604,-118.464752733707,1,1.5,242.0,90025
13268,mcdonalds-west-hills,"['burgers', 'hotdogs', 'coffee']",West Hills,vDR_WZs6tRABlVbLnI6GcA,34.187492,-118.64312199999999,1,2.5,62.0,91307
13269,mcdonalds-west-covina-5,"['hotdogs', 'burgers', 'coffee']",West Covina,EGv2At5Oa4EmRoNNYMz92w,34.0710356236254,-117.87952423095699,1,2.0,76.0,91791
13270,mcdonalds-west-covina-3,"['hotdogs', 'burgers', 'coffee']",West Covina,vurNAHvvvR0NLRf-hQyQiA,34.0036566,-117.8889696,1,1.5,148.0,91792
13271,mcdonalds-west-covina-2,"['burgers', 'hotdogs', 'coffee']",West Covina,xFfvbrZ_9QK-vkgqNJtWfw,34.07340069,-117.90722609999999,1,1.5,154.0,91791
13272,mcdonalds-west-covina-10,"['hotdogs', 'burgers', 'coffee']",West Covina,1Rya8rQ5DFlsHWjSJYcfHQ,34.067007421157605,-117.927734255791,1,1.5,167.0,91790
13273,mcdonalds-west-covina,"['burgers', 'hotdogs', 'coffee']",West Covina,z38WQEFdEtjdIxeVE75GGQ,34.0312872,-117.9150885,1,2.0,117.0,91791
13274,mcdonalds-walnut,"['burgers', 'hotdogs', 'coffee']",Walnut,dVuKCUPHoZkGX7_s_fQ9RQ,34.028495,-117.835881,1,2.0,170.0,91789
13275,mcdonalds-vernon-2,"['hotdogs', 'burgers', 'coffee']",Vernon,np3EGMSm0ttUXOGvXZygZA,34.00843,-118.220183,1,2.5,27.0,90058
13276,mcdonalds-venice-2,"['hotdogs', 'burgers', 'coffee']",Venice,nAUIssDvCDOiCsnALYiqHg,33.9929493653465,-118.45109852581601,1,1.5,74.0,90291
13277,mcdonalds-van-nuys-7,"['hotdogs', 'burgers', 'coffee']",Van Nuys,0kMjOT-N8hUjfSKu7BmO2g,34.1946345926164,-118.50071847438801,1,2.5,72.0,91406
13278,mcdonalds-van-nuys-6,"['hotdogs', 'burgers', 'coffee']",Van Nuys,F1flAoj523eTFan3dDj1Gg,34.2007475154997,-118.46672318412399,1,2.0,90.0,91406
13279,mcdonalds-van-nuys-5,"['hotdogs', 'burgers', 'coffee']",Van Nuys,nWCXIO600RURJ3yNbErB3g,34.1988720120267,-118.449187451872,1,1.5,80.0,91405
13280,mcdonalds-van-nuys-3,"['hotdogs', 'burgers', 'coffee']",Van Nuys,dHKUDycslJc7Pmf3NxOnyw,34.20078861,-118.4315845,1,2.0,87.0,91405
13281,mcdonalds-van-nuys,"['burgers', 'hotdogs', 'coffee']",Van Nuys,54f5RabMH-ulKet4dmgHbw,34.186434000000006,-118.45709,1,1.5,126.0,91411
13282,mcdonalds-valencia-8,"['burgers', 'hotdogs', 'coffee']",Valencia,ZIbL5F97GvZlOww7Si_rwg,34.42237671,-118.54180320000002,1,2.5,84.0,91355
13283,mcdonalds-valencia-16,"['hotdogs', 'burgers', 'coffee']",Valencia,CMOW68MEImQSbu7zgfZdeg,34.42331371,-118.5843598,1,1.5,39.0,91355
13284,mcdonalds-valencia-14,"['hotdogs', 'burgers', 'coffee']",Valencia,-RJtzUsJBFuXK-LUWpn8hA,34.3834491607214,-118.56924891471901,1,2.0,36.0,91381
13285,mcdonalds-upland-3,"['hotdogs', 'burgers', 'coffee']",Upland,CGVuvxWAjqDiKdpL6A0EHA,34.10648,-117.68038999999999,1,1.5,84.0,91786
13286,mcdonalds-tujunga,"['hotdogs', 'burgers', 'coffee']",Tujunga,fMzAve93z5h_umRiPgn76Q,34.244867,-118.274229,1,2.0,76.0,91042
13287,mcdonalds-torrance-9,"['hotdogs', 'burgers', 'coffee']",Torrance,zlap1Aa2fdNMxMjnxJN5tQ,33.856813,-118.300225,1,2.0,13.0,90501
13288,mcdonalds-torrance-7,"['hotdogs', 'burgers', 'coffee']",Torrance,TpCrVEvKbNQqwApixBga3w,33.8058483208015,-118.35406534754401,1,1.5,110.0,90505
13289,mcdonalds-torrance-6,"['hotdogs', 'coffee', 'burgers']",Torrance,dcSPoe1Mc8ZU1t3mEnEnng,33.81086827,-118.29122859999998,1,2.5,53.0,90502
13290,mcdonalds-torrance-5,"['hotdogs', 'burgers', 'coffee']",Torrance,3z7Fq1qJFZ5x5y7sPntjLw,33.865958,-118.32681000000001,1,3.0,99.0,90504
13291,mcdonalds-torrance-4,"['hotdogs', 'burgers', 'coffee']",Torrance,xdrHdXajtryMpsSomXdfjg,33.801140000000004,-118.32768999999999,1,2.0,79.0,90505
13292,mcdonalds-torrance-3,"['hotdogs', 'burgers', 'coffee']",Torrance,BLiR0lstR9QbAc8f29VC3g,33.837896,-118.367447,1,2.0,157.0,90503
13293,mcdonalds-torrance-2,"['hotdogs', 'burgers', 'coffee']",Torrance,L0kFj8eHm_TIyYsdDFEPvQ,33.8579120407635,-118.354382514954,1,1.5,180.0,90503
13294,mcdonalds-torrance-14,"['hotdogs', 'burgers', 'coffee']",Torrance,E4qV6dRBdZOOFZ-KI2N_Cg,33.8311438326644,-118.30334812402701,1,1.5,210.0,90501
13295,mcdonalds-temple-city-2,"['hotdogs', 'burgers', 'coffee']",Temple City,4pO000unqgWQ8eS3L-JQjg,34.107828999999995,-118.05556999999999,1,2.0,161.0,91780
13296,mcdonalds-tarzana-2,"['hotdogs', 'burgers', 'coffee']",Tarzana,tF2JEi3Fx8fCoKFsrbb0GQ,34.1863499,-118.53653700000001,1,2.0,98.0,91335
13297,mcdonalds-tarzana,"['burgers', 'hotdogs', 'coffee']",Tarzana,1fPLKXU6rZq4hnSDiqhiew,34.1728145,-118.54518459999998,1,2.5,94.0,91356
13298,mcdonalds-sylmar-2,"['hotdogs', 'burgers', 'coffee']",Sylmar,gTwIBBbaPD6sRb1ixfZt1w,34.29497723,-118.41725220000001,1,2.0,61.0,91342
13299,mcdonalds-sylmar,"['hotdogs', 'burgers', 'coffee']",Sylmar,zNxsv-YWMCBYuzr0-AkBzg,34.3035124424503,-118.477862030268,1,2.0,93.0,91342
13300,mcdonalds-sunland,"['burgers', 'hotdogs', 'coffee']",Sunland,mzEBNwRMQ1IUgndYeePcQQ,34.25934967,-118.30638167,1,1.5,67.0,91040
13301,mcdonalds-stevenson-ranch,"['hotdogs', 'burgers', 'coffee']",Stevenson Ranch,m__KpbAZ8Uxm5uDYqlIaZA,34.377977,-118.56703799999998,1,2.0,119.0,91381
13302,mcdonalds-south-pasadena,"['burgers', 'hotdogs', 'coffee']",South Pasadena,xyv4zVilbQxFzdn6AsjxTA,34.11743168,-118.1499197,1,1.5,128.0,91030
13303,mcdonalds-south-gate-4,"['hotdogs', 'burgers', 'coffee']",South Gate,plRPfjydJv51SqzxZNpdiQ,33.94884139,-118.1657615,1,2.0,45.0,90280
13304,mcdonalds-south-gate-2,"['hotdogs', 'burgers', 'coffee']",South Gate,VG07PYuoQOC64q6ZdZzrPA,33.9535516,-118.1971654,1,2.5,32.0,90280
13305,mcdonalds-south-gate,"['hotdogs', 'burgers', 'coffee']",South Gate,9xGTgCdL1CsKbT5AhRLZgg,33.945129,-118.211532,1,2.5,36.0,90280
13306,mcdonalds-south-el-monte-3,"['hotdogs', 'burgers', 'coffee']",South El Monte,fJ2ohXYmebocr3KAw96azQ,34.063051,-118.06387,1,1.5,69.0,91733
