alias,category,city,id,latitude,longitude,price,rating,review_count,zip_code
rikas-empanadas-glendora,"['argentine', 'empanadas', 'pizza']",Glendora,1-7zkjI0oflSGrn4lRRbgQ,34.13489604,-117.8720048,2,4.5,405.0,91741
fish-grill-los-angeles,"['seafood', 'kosher']",Los Angeles,1--e5dJFAL0aSHuHTxHsNw,34.054777,-118.398224,2,4.0,153.0,90035
mr-petes-burgers-downey,"['burgers', 'hotdogs']",Downey,0znrhByWGLP5j_IhjxebOA,33.94491959,-118.14153290000002,1,3.0,254.0,90241
sharetea-los-angeles,"['bubbletea', 'coffee', 'juicebars']",Los Angeles,0zefCptTaknWyOEtRSWokw,34.066959999999995,-118.29206,1,3.0,11.0,90020
vietnam-restaurant-san-gabriel,['vietnamese'],San Gabriel,0zYsE9-qhA7YjdChrfBDUQ,34.102140000000006,-118.10418,1,4.0,439.0,91776
tacos-estilo-guadalajara-downey,['mexican'],Downey,0zNZM_9HGfR-z7zB8dPQBA,33.909964,-118.1429537,1,4.5,84.0,90242
donut-house-long-beach,"['bakeries', 'donuts']",Long Beach,0z3Sj60g1w_1QI9UEP3S7A,33.8540702,-118.19669520000001,1,3.5,5.0,90805
shintaro-sushi-los-angeles-2,"['sushi', 'japanese']",Los Angeles,0z01cdjtl54ksjzKUMgd_w,34.105509999999995,-118.33701,2,4.0,499.0,90068
jolt-bar-cafe-los-angeles,['coffee'],Los Angeles,0y_rU2iTTtJTMzRhMUoRWA,34.050909999999995,-118.26332,2,5.0,2.0,90017
il-segreto-ristorante-belair-los-angeles,['italian'],Los Angeles,0yXVWg9lJM38XS2Y8yo40g,34.1273967,-118.4443909,3,4.0,90.0,90077
wendell-los-angeles,['bars'],Los Angeles,0yLdIa-A7sbfJC_v5hmqkQ,34.0439891215131,-118.251085259524,2,4.0,100.0,90014.0
eggs-etc-long-beach,['breakfast_brunch'],Long Beach,0y7SluIvbyOGIQHdK-nkfw,33.77336884,-118.15206909999999,2,3.5,681.0,90814
la-michoacana-plus-sylmar,['icecream'],Sylmar,0xtJkMKWqEswVXTGNSBaDQ,34.2999062,-118.4400054,2,3.5,91.0,91342
kaju-soft-tofu-restaurant-buena-park,"['korean', 'soup', 'comfortfood']",Buena Park,0xdEiZoPi0DEpLhEMYvLSQ,33.8587951,-118.00717549999999,2,4.0,218.0,90621
spicy-thai-lancaster,['thai'],Lancaster,0xZIr15_eyFini97FTeMzA,34.677308000000004,-118.15843600000001,1,4.0,205.0,93534
ginza-grill-torrance-2,['tradamerican'],Torrance,0xV4b9FAI0tC4UKQsR8aNg,33.83113165,-118.34928000000001,1,2.5,79.0,90503
panda-express-long-beach,"['chinese', 'hotdogs']",Long Beach,0xSDrUYLlDthD4P9hxqn3Q,33.84109,-118.18276000000002,1,2.0,35.0,90807
palms-ramen-yumeya-los-angeles,"['ramen', 'soup']",Los Angeles,0xP-1VEHeHu0VBQQjN28vw,34.01974257,-118.42161540000001,1,4.0,383.0,90034
vim-thai-chinese-restaurant-los-angeles,['thai'],Los Angeles,0x43jcfb6_Z3ngy2ImBj9w,34.0567779541016,-118.2919921875,1,3.5,45.0,90005.0
comida-los-angeles-2,"['streetvendors', 'catering']",Los Angeles,0wlOzyGp3_skgNum2xEtXw,34.052186999999996,-118.243425,1,5.0,16.0,90042.0
tacos-n-miches-whittier-5,['mexican'],Whittier,0wflZat8e7iSeTszIq2jhw,33.97939,-118.03816,1,3.0,120.0,90601
canyon-coffee-los-angeles-3,['coffee'],Los Angeles,0wSiC1JJuHG-aSoyYTcfqg,34.10897165,-118.3697138,1,4.5,14.0,90046
l-arvine-flowers-and-chocolatier-pasadena,"['chocolate', 'desserts', 'florists']",Pasadena,0wSOGDX51ylTI4c7v3NiDQ,34.168995100000004,-118.1140428,2,4.0,18.0,91104
yoshinoya-olympic-and-alameda-los-angeles-2,['japanese'],Los Angeles,0wJBlWclXjcmQG4FRRy57A,34.028189000000005,-118.239372,1,2.0,31.0,90021
el-pollo-loco-hacienda-heights-4,"['hotdogs', 'mexican']",Hacienda Heights,0w7_vv4XbHmfvDYr8eNhdw,34.00845361,-117.96429769999999,1,2.5,50.0,91745
characters-pomona,['sportsbars'],Pomona,0w4zjfHntCP-eQo_1gCy3w,34.05907318,-117.740026,1,3.0,92.0,91766
poké-bar-long-beach-2,"['sushi', 'hawaiian', 'poke']",Long Beach,0vzpXztHo3T4OXSS4cT8fg,33.7682549,-118.18584009999998,2,4.0,477.0,90802
gorditas-durango-mexican-grill-north-hollywood,['mexican'],North Hollywood,0vwudjA5XyQk-zuBvgdLjA,34.19334,-118.38846000000001,2,4.0,132.0,91605
tastees-donut-la-verne,"['donuts', 'bagels']",La Verne,0vw3YSRGH0ukLUQ9Y2XfOg,34.118787,-117.775383,1,4.5,51.0,91750
golden-burger-15-canoga-park,['tradamerican'],Canoga Park,0vrjIlqzb8XEs12MeWSg_w,34.208633,-118.596185,1,4.5,21.0,91304
kali-restaurant-los-angeles,['newamerican'],Los Angeles,0vRsHjV66oUDcszA8EWq0w,34.0833651,-118.3242882,3,4.5,507.0,90038
chuck-e-cheese-la-mirada,"['pizza', 'arcades', 'kids_activities']",La Mirada,0vG_8h7D0_F-64zhaVDP-A,33.89730333,-118.00865879999999,2,2.5,149.0,90638
panamericana-bakery-hawthorne-2,['bakeries'],Hawthorne,0vFypLjS6d4l9q0IiI5K1Q,33.92964971,-118.3524315,1,4.0,25.0,90250
las-palmas-cafe-carson,['mexican'],Carson,0v0SLluMS_BYr41_YVYA7w,33.80793920000001,-118.2643259,2,3.5,64.0,90745
pizza-loca-south-gate-2,"['pizza', 'hotdogs', 'chicken_wings']",South Gate,0uqbG57rVLK1cWoFecx9Nw,33.94457,-118.21136000000001,1,2.5,11.0,90280
bills-hamburgers-van-nuys,['burgers'],Van Nuys,0upo44caHvgYeA34PSNFRQ,34.179246299999996,-118.4545366,1,4.5,669.0,91411
el-pollo-loco-los-angeles-53,"['hotdogs', 'mexican']",Los Angeles,0ucsPQladfZ_Mk6SMdbqVQ,33.960370000000005,-118.27351999999999,1,1.5,98.0,90003
mapo-galbi-los-angeles,['korean'],Los Angeles,0uRqBRs-zWw95G8bxR78jg,34.0524382673451,-118.31089365713899,2,4.0,305.0,90019.0
la-playa-long-beach,['bars'],Long Beach,0uFquRTDHlZdFFQHhmv4qw,33.79134078,-118.19388980000001,2,5.0,2.0,90806
first-draft-taproom-and-kitchen-los-angeles-5,"['newamerican', 'beerbar']",Los Angeles,0uA5OgE1veZF61HtS9ewGQ,34.038397690507004,-118.26306789446501,2,4.0,116.0,90015.0
yerevan-steakhouse-north-hollywood,"['mediterranean', 'sandwiches', 'steak']",North Hollywood,0u3n154zZOhOWQu9kmz01A,34.175356,-118.38077790000001,2,4.5,145.0,91601
lees-sandwiches-hawaiiangardens,"['vietnamese', 'coffee', 'sandwiches']",HawaiianGardens,0tvPIaFY6ijmyC_V1xLmlA,33.83110583,-118.073217,1,3.0,142.0,90716
tams-burgers-whittier-2,['burgers'],Whittier,0tsNtS0caiDiDQs44T0uGQ,33.95694,-118.0368,1,3.0,234.0,90605
aunt-joys-cakes-burbank,['bakeries'],Burbank,0tnOFZfDYfYJZQpXFLCvkw,34.17345,-118.30508,2,4.5,58.0,91502
la-fiesta-meat-market-lawndale,"['grocery', 'meats', 'mexican']",Lawndale,0tEqq-m5Qbk0QmL_f7FZsQ,33.89492798,-118.35175320000002,1,3.5,28.0,90260
babytuna-sushi-valencia,"['japanese', 'sushi', 'sportsbars']",Valencia,0t1HJNvqlU9Nmmg0SWILMw,34.46266618,-118.55908000000001,2,3.5,272.0,91354
thai-fresh-cafe-los-angeles,"['thai', 'soup']",Los Angeles,0t16kNjrUmi82zI4anxlhg,34.0505784,-118.4378986,1,3.5,260.0,90024
real-de-oaxaca-lynwood-2,"['mexican', 'latin', 'sportsbars']",Lynwood,0szz25LdoJ3sTncYxn3aAg,33.92914617,-118.212775,2,3.0,165.0,90262
conchitas-pupuseria-cudahy,['salvadoran'],Cudahy,0s9q84gR_8dxmXUgN2EG5w,33.773139,-118.185449,1,3.5,132.0,90201
chick-n-ribs-santa-monica,['tradamerican'],Santa Monica,0rxBGowBsJ3HvfrL4LoxPw,34.01305,-118.49413799999999,2,2.5,21.0,90401
albert-mexican-food-la-habra,['mexican'],La Habra,0rGwXzO3SVd_ppD309Syfg,33.93941498,-117.9387894,1,4.0,148.0,90631
nancys-market-los-angeles,"['grocery', 'delis', 'mexican']",Los Angeles,0r5zrWIM6chmFuoiLaS_gg,33.948409999999996,-118.27356,1,4.5,9.0,90003
starbucks-glendale-10,['coffee'],Glendale,0r5njneCHnJR8YAEmCSkuQ,34.163307,-118.26478999999999,1,3.0,130.0,91202
dunkin-gardena-2,"['donuts', 'coffee']",Gardena,0qs51BDdDaymyLR6pMxpNA,33.89161,-118.29808,1,3.5,39.0,90247
fun-diggity-funnel-cakes-los-angeles,"['desserts', 'streetvendors', 'catering']",Los Angeles,0qpf7fMLi8WfBpD_rW-0Uw,33.92368123,-118.26955840000001,1,5.0,48.0,90061
matsu-sushi-castaic,['sushi'],Castaic,0qX0H5VraOWI1Ec0NuMMKg,34.45291295,-118.616239,2,3.5,146.0,91310
7-eleven-sylmar-4,"['convenience', 'coffee']",Sylmar,0qI_GVwyCx1vNcDhQWemSg,34.293501,-118.41552800000001,1,2.0,9.0,91342
subway-restaurants-los-angeles-10,['sandwiches'],Los Angeles,0q5S42qhQpsGgDrO4Njdog,34.022827,-118.17025,1,3.0,9.0,90022.0
el-pollo-loco-whittier-9,"['hotdogs', 'mexican']",Whittier,0pyoyz2GQhfsWvLwBdlImA,33.95642,-118.01997,1,2.0,66.0,90605
caffe-latte-los-angeles,"['breakfast_brunch', 'coffee', 'sandwiches']",Los Angeles,0pO-GtXo1AB1LJGdIOoybA,34.06326,-118.36516429999999,2,4.0,214.0,90048
wok-california-norwalk,"['chinese', 'bbq']",Norwalk,0pJdA1ial_vIqmmLDwHo2A,33.88804663,-118.06499790000001,1,3.0,59.0,90650
pasteleria-3-luceros-downey,['bakeries'],Downey,0pJ_0hXaubtgt_OA2JqdnA,33.919078799999994,-118.15549469999999,1,3.5,41.0,90242
yogurtland-compton-compton,"['desserts', 'icecream']",Compton,0pFbugUOH1qwOPc2zz_IqA,33.896418,-118.221636,1,3.5,27.0,90220
hong-kong-express-pomona,['chinese'],Pomona,0pARJ45TydR_ylDxzv5aBw,34.043470500000005,-117.74985790000001,1,2.0,20.0,91766
q-kabob-los-angeles,['persian'],Los Angeles,0p58U7gDYFxBzPnDuQ3yWQ,34.193935100000004,-118.509382,1,4.5,19.0,91406
sushi-kiyosuzu-arcadia,"['japanese', 'sushi']",Arcadia,0ozNdDjfhWqa--SE3CT2-A,34.12929153,-118.05493159999999,2,3.5,260.0,91007
la-piazza-the-grove-los-angeles-2,['italian'],Los Angeles,0orqwPqhjI0chC0nATkROA,34.072365999999995,-118.358104,2,3.0,825.0,90036
the-stand-calabasas,"['newamerican', 'burgers']",Calabasas,0oqQ6WQIwYJSf623HNVq4A,34.1563965,-118.64376979999999,2,4.5,161.0,91302
olive-garden-italian-restaurant-palmdale-2,"['italian', 'salad', 'soup']",Palmdale,0o93NmUVDvO4S3Gn5vAJfQ,34.60607254,-118.1497762,2,3.5,281.0,93551
jack-in-the-box-el-monte-7,"['hotdogs', 'breakfast_brunch', 'burgers']",El Monte,0o5nVmWfBT_GN5R6aBmmGQ,34.0453732,-118.030829,1,2.5,33.0,91733
farmer-boys-brea,"['breakfast_brunch', 'burgers', 'salad']",Brea,0o2sWNR5e6ARnMqqwppSMQ,33.924362,-117.902068,1,2.5,176.0,92821
garden-cafe-sherman-oaks,"['breakfast_brunch', 'burgers', 'sandwiches']",Sherman Oaks,0nodbAAmzaG3MJWzPUpvTg,34.1495597,-118.4316976,2,4.5,1572.0,91423
dominos-pizza-la-puente,"['pizza', 'chicken_wings', 'sandwiches']",La Puente,0nj_BX9bNJZ_YAbbNT6QsQ,34.039215999999996,-117.950352,1,2.0,63.0,91744
killer-cafe-marina-del-rey,"['breakfast_brunch', 'cafes', 'tradamerican']",Marina del Rey,0njC_NwDcRrFA8e43jdB4A,33.98348902,-118.45649089999999,2,3.0,738.0,90292
little-caesars-pizza-azusa-2,['pizza'],Azusa,0ncbfzx-v9N9yducNOFY-A,34.12956808,-117.8833299,1,2.0,23.0,91702
the-standing-room-hermosa-beach,"['burgers', 'musicvenues', 'chicken_wings']",Hermosa Beach,0nVzJjXo85FWvIoejHIPXw,33.863242799999995,-118.4001317,2,4.0,438.0,90254
american-airlines-admirals-club-los-angeles-4,['airportlounges'],Los Angeles,0mWP3UxMn1VJJKzIclGXSQ,33.941501,-118.40701999999999,2,3.5,121.0,90045
meals-by-genet-los-angeles,['ethiopian'],Los Angeles,0mDwFahV2qgGYM2sL1m0Pw,34.056709999999995,-118.36483,2,4.5,731.0,90019
cinnabon-lakewood,['newamerican'],Lakewood,0m6VVcRpmNL_YlF1QhaA2w,33.851374,-118.140147,1,3.0,30.0,90712
malibu-kitchen-and-gourmet-country-market-malibu,['sandwiches'],Malibu,0m5pwPkJ7Nv3KaJExu2yBA,34.0354,-118.68489,2,3.0,460.0,90265
the-roof-garden-beverly-hills-3,"['newamerican', 'lounges', 'breakfast_brunch']",Beverly Hills,0m37jXQ4L674snDLZaSNeQ,34.065944,-118.41106,3,4.0,122.0,90212
rubens-tacos-los-angeles-2,"['foodtrucks', 'mexican']",Los Angeles,0lzsGGI9FGMRgnyneY6pMQ,34.0490036,-118.2861938,1,2.5,16.0,90006
china-grill-express-van-nuys,['chinese'],Van Nuys,0lydZbzYocA3Q4O3KtNpDA,34.203094,-118.450497,1,3.5,42.0,91405
sofias-bakery-inglewood-2,['bakeries'],Inglewood,0lvrgDqm_TIpXmDXKmsHkg,33.94478047,-118.36174779999999,1,4.0,46.0,90304
trejos-tacos-usc-village-los-angeles-2,"['mexican', 'vegan', 'newmexican']",Los Angeles,0lubki-EZ1dZlW4IjRsndQ,34.0244372,-118.2846956,2,3.0,142.0,90089.0
baskin-robbins-south-pasadena,"['icecream', 'desserts', 'customcakes']",South Pasadena,0lrwv_OxD_bx_p8863YJug,34.1205381,-118.15016509999998,1,3.0,39.0,91030
1st-leaf-anaheim-3,"['coffee', 'juicebars', 'bubbletea']",Anaheim,0lnsFXiEGy7HPZSsMJFBow,33.82525,-118.01047,1,4.5,39.0,92804
the-glass-house-pomona,"['musicvenues', 'bars']",Pomona,0llLaTA2y9ewhiPqGwFzGg,34.05753,-117.75152,2,3.5,350.0,91766
fruit-stand-los-angeles-8,"['salad', 'foodstands']",Los Angeles,0llEYt1ATaZNmKwqiBFC9g,34.0565799,-118.44641000000001,1,2.5,2.0,90024
burgerim-los-angeles-5,"['newamerican', 'burgers']",Los Angeles,0lWq6ovyHUK0fnKgS18Ynw,34.30837448,-118.4340541,2,3.5,85.0,91342
el-rincon-usuluteco-restaurant-los-angeles,['salvadoran'],Los Angeles,0lSLsdgkqFH7fuNk_FqUng,34.032379999999996,-118.30558,1,3.0,9.0,90018
herbies-cuisine-filipino-fiesta-covina,"['filipino', 'hotdogs', 'breakfast_brunch']",Covina,0lP4f-eRNjd_kq_f1j02Ng,34.10605939,-117.89843290000002,1,4.5,44.0,91722
café-royale-la-crescenta,"['coffee', 'bubbletea', 'shavedice']",La Crescenta,0lMiAcDV0TFjRGWUnEaRmQ,34.224276399999994,-118.2397581,1,4.5,51.0,91214
made-in-brooklyn-ny-pizza-truck-los-angeles-4,"['foodtrucks', 'pizza']",Los Angeles,0lBEUKoNGfpQptqJwXHSWw,34.038772583007805,-118.26114654541,1,3.5,119.0,90015.0
reynas-bakery-3-huntington-park,"['mexican', 'bakeries']",Huntington Park,0kiKzXxZXoOC1QnpTcyTpw,33.9803968,-118.2093903,2,3.5,8.0,90255.0
sampas-pizza-marina-del-rey-5,['pizza'],Marina del Rey,0kfu8Pw9OsMhEO9l2UA2tw,33.983070500000004,-118.4600561,2,4.5,89.0,90292
carniceria-latina-glendale,"['meats', 'delis']",Glendale,0keVL4-CSnDHyg4ZR-OXDw,34.1428749,-118.234695,1,5.0,6.0,91205
thirty-one-baskin-robbins-ice-cream-stores-south-pasadena,['icecream'],South Pasadena,0kUSTdt66drZIrl-mCcwdg,34.1205381,-118.15016509999998,2,5.0,4.0,91030
barnacles-bar-and-grill-hermosa-beach,"['divebars', 'tradamerican']",Hermosa Beach,0kRqSfzHSKtnHvAgvOlDFg,33.85974,-118.39957,1,3.5,214.0,90254
mcdonalds-van-nuys-7,"['hotdogs', 'burgers', 'coffee']",Van Nuys,0kMjOT-N8hUjfSKu7BmO2g,34.19463459,-118.5007185,1,2.5,72.0,91406
bab-han-kki-one-bite-pioneer-chicken-los-angeles,"['food_court', 'korean', 'chickenshop']",Los Angeles,0kEtGMJa8B76Y9Fzx1jZ3w,34.0551414489746,-118.30818939209,2,3.5,17.0,90006.0
honeyboba-gardena-4,"['coffee', 'bubbletea', 'juicebars']",Gardena,0k8U76Hbf7IjLmaWwZ1MCA,33.872464,-118.30311499999999,1,3.0,701.0,90248
wienerschnitzel-paramount,"['hotdogs', 'hotdog', 'sandwiches']",Paramount,0k-N7iwbxl2WVb4iMks0wg,33.903945,-118.155525,1,2.0,22.0,90723
flaming-pattys-los-angeles,['tradamerican'],Los Angeles,0jzImO-X9dDfT8FofGVPug,34.08412,-118.32621999999999,1,3.5,110.0,90038.0
sanchos-tacos-long-beach-2,['mexican'],Long Beach,0jyelhXYqV2eleo4u6VS-g,33.75938,-118.13351999999999,1,4.0,164.0,90803
subway-restaurants-la-habra,['sandwiches'],La Habra,0jyehFI_rM1zwE4mPpE5FA,33.91503373,-117.96627579999999,1,2.5,25.0,90631
buffalo-wild-wings-cerritos,"['tradamerican', 'sportsbars', 'chicken_wings']",Cerritos,0jQeMESn-krOKVW45tyb8w,33.86602149,-118.0942533,2,2.5,761.0,90703
little-fatty-los-angeles,"['newamerican', 'taiwanese', 'chinese']",Los Angeles,0jOt0ODWCp8fJzzOM4PgqA,34.004448100000005,-118.43110949999999,2,4.0,548.0,90066
the-jerk-spot-jamaican-restaurant-culver-city-2,"['caribbean', 'seafood']",Culver City,0jMeb7Pp8Tqj9YAu0Yi8hA,34.02758954,-118.3909683,1,4.0,351.0,90232
socorros-restaurant-no-2-van-nuys,['mexican'],Van Nuys,0jDY5bIoeXbB_BjYKqjU5A,34.2013949,-118.45697539999999,1,3.0,77.0,91405
yum-yum-donuts-sylmar,"['donuts', 'coffee', 'sandwiches']",Sylmar,0j4hogPis4cfFRUuOf9kTg,34.31012726,-118.4276962,1,2.0,81.0,91342
el-mero-mero-pacoima-2,['mexican'],Pacoima,0j-7_bHjM-4AlNLsIAt5Fw,34.25851,-118.43307,1,4.0,37.0,91331
teriyaki-house-san-dimas-2,"['burgers', 'asianfusion', 'sushi']",San Dimas,0iq_Shz6spkoHlIQPhUkNg,34.107303,-117.83586499999998,1,5.0,20.0,91773
boccaccios-restaurant-westlake-village,['modern_european'],Westlake Village,0ih0be0Af3XmTzw263Nw5Q,34.1386624,-118.82303759999999,2,4.0,459.0,91361
beijing-tasty-house-rowland-heights,['chinese'],Rowland Heights,0iYxWW3hGnFWpGpYx9BrNg,33.993445,-117.90175500000001,2,4.0,121.0,91748
cafe-magazzino-burbank,"['cafes', 'breakfast_brunch', 'sandwiches']",Burbank,0iL-K1ewa-FOm6b_DtNmzA,34.15220839,-118.3427054,2,4.5,181.0,91505
baskin-robbins-downey,"['icecream', 'desserts', 'customcakes']",Downey,0iJ6gbiJHTcacgTlGL7zog,33.953698200000005,-118.13067340000002,1,2.5,32.0,90240
stater-bros-markets-norwalk-3,"['grocery', 'butcher', 'delis']",Norwalk,0i5bTg0wNexOUPe4BrvI5A,33.9178,-118.09279,2,4.0,59.0,90650
don-don-korean-restaurant-rowland-heights,['korean'],Rowland Heights,0hn5YlASXdDYBTwjnVnyCA,33.98574832,-117.8881275,2,3.0,20.0,91748
jack-in-the-box-ontario-15,"['hotdogs', 'breakfast_brunch', 'burgers']",Ontario,0hll-i_gNLw0F0NvHugnwA,34.075774700000004,-117.6697594,1,2.5,37.0,91762
dots-cafe-pasadena-8,"['cafes', 'bakeries', 'sandwiches']",Pasadena,0hkctqGnPIcHN2_fleCheg,34.1466932,-118.07016180000001,2,4.0,255.0,91107
subway-restaurants-los-alamitos-2,['sandwiches'],Los Alamitos,0hkZkclHdJZrTkRuUtT13A,33.80994967,-118.0721315,1,2.5,39.0,90720
chef-marilyns-los-angeles-2,"['southern', 'cajun', 'soulfood']",Los Angeles,0hddg8pBXwnGog0bmmIm9w,34.0312698,-118.3349851,2,3.5,155.0,90016.0
cafe-teragram-los-angeles,"['bars', 'newamerican', 'breakfast_brunch']",Los Angeles,0hZ9GIgr7ZOby-2N7WG4fQ,34.0518905675174,-118.26675116375401,2,4.5,273.0,90017.0
baskin-robbins-gardena-2,"['icecream', 'desserts', 'customcakes']",Gardena,0hDPhwwxMLN2-TkXrVVygA,33.90992737,-118.3261642,1,2.0,29.0,90249
subway-restaurants-pico-rivera-4,['sandwiches'],Pico Rivera,0h30QLtlBkBsXVSPQsh-Cg,33.968737,-118.099754,1,1.5,31.0,90660
taco-bell-sunland-2,"['mexican', 'tex-mex', 'hotdogs']",Sunland,0gxJ5llIqyjAXQax7k0RQA,34.259640999999995,-118.304404,1,3.0,34.0,91040
the-arsenal-los-angeles-2,"['lounges', 'tradamerican', 'cocktailbars']",Los Angeles,0giDcyNWX-cYW9dsJc43uQ,34.0295863,-118.4495683,2,4.0,753.0,90064
jjs-bar-and-grill-santa-clarita,"['bars', 'newamerican']",Santa Clarita,0gZ-b-HXOxvUFdBGzxz2mw,34.392219,-118.56103700000001,2,3.5,102.0,91355
poseidon-restaurant-and-lounge-northridge-2,"['mediterranean', 'lounges']",Northridge,0gSYbvcdXngyfzB3FagK6w,34.23962,-118.53562,2,4.5,94.0,91324
la-fruta-feliz-el-monte,"['latin', 'markets', 'desserts']",El Monte,0gFJPiqavSiD3mwBhh_e6g,34.075605700000004,-118.03824920000001,1,4.5,73.0,91731
yoshinoya-vermont-and-rosecrans-gardena-2,['japanese'],Gardena,0gF0TdGXjoblnTizY3Ynew,33.902159999999995,-118.29229,1,3.0,17.0,90247
taco-bell-artesia-6,"['mexican', 'hotdogs', 'tex-mex']",Artesia,0gAYqfUa6ypeX7mRsMEm-A,33.858561,-118.07249099999999,1,2.0,59.0,90701
stone-oven-northridge,"['salad', 'sandwiches']",Northridge,0g9Qup8bf_qutJajTzXByg,34.23860939,-118.5552662,1,4.0,94.0,91324
baskin-robbins-los-angeles-45,"['icecream', 'desserts', 'customcakes']",Los Angeles,0g07vcTcX_4H_XV4w3ZL7A,33.9311538,-118.30749099999998,1,2.5,27.0,90047
blue-bottle-coffee-los-angeles-12,['coffee'],Los Angeles,0fydYOMuaOOjlWizHjbuIA,34.0390900328542,-118.232654359424,2,4.0,548.0,90013.0
tocaya-toluca-lake-burbank,"['mexican', 'vegan', 'gluten_free']",Burbank,0fpuUAHAipHCFgDVEcWgwA,34.15254,-118.34688,2,3.5,173.0,91505
panda-express-los-angeles,"['chinese', 'hotdogs']",Los Angeles,0fbRSugvIWX-brVfpDIbMQ,34.05054029,-118.2552459,1,2.5,64.0,90071
prontos-mexican-grill-san-pedro,"['mexican', 'juicebars']",San Pedro,0fPWgc82FfvA6qd1ukwDrw,33.7232252,-118.31166429999999,1,4.0,359.0,90732
tj-korean-bbq-los-angeles-2,"['korean', 'bbq']",Los Angeles,0fNp0SW_Mk3_32OmytoWRw,34.20125497,-118.5171888,2,3.5,99.0,91406
i-fu-tang-bakery-san-gabriel,['bakeries'],San Gabriel,0espP7UYgkG7liQ881_VRg,34.0793924,-118.0909027,1,4.0,65.0,91776
la-ramadita-san-fernando-valley,['mexican'],San Fernando Valley,0ebnmZxgcniPbdobdoy3PA,34.179629999999996,-118.36998,1,4.0,15.0,91606
round-table-pizza-monrovia,"['pizza', 'buffets']",Monrovia,0eXI-1l0ZyzHHxFngg61eg,34.138338,-118.01316299999999,2,2.5,108.0,91016
two-guys-from-italy-pasadena,"['italian', 'pizza']",Pasadena,0eNluR64M0HOmcUK_HJuaw,34.14576931,-118.1306257,2,3.5,277.0,91106
subway-restaurants-lakewood-4,['sandwiches'],Lakewood,0e8kQEoS4RYIRrIFqRP_OA,33.846556,-118.10708600000001,1,2.5,20.0,90713
5-stars-hue-restaurant-el-monte,"['vietnamese', 'soup', 'asianfusion']",El Monte,0e-PSc6olmIpnuBnjd2Vnw,34.07876417,-118.050976,2,4.0,51.0,91731
burger-king-glendale,"['burgers', 'hotdogs']",Glendale,0dw0aKnyPEwJqfT0c12ZVA,34.153518,-118.258253,1,2.5,75.0,91203
delightful-cafe-long-beach,"['creperies', 'newamerican', 'cafes']",Long Beach,0dmW0By4dPQ8kJW16YvW2Q,33.834024,-118.126777,2,4.0,509.0,90808
round-table-pizza-palmdale,['pizza'],Palmdale,0ddH2BK5R0fUze4Itu0yOA,34.59577,-118.14712,2,3.5,47.0,93551
the-holy-grill-restaurant-los-angeles-3,"['kosher', 'burgers', 'mediterranean']",Los Angeles,0da9y99NpbY6jc7ZgBMHbw,34.05555,-118.38768999999999,2,4.5,136.0,90035
valley-sandwiches-reseda,"['sandwiches', 'vietnamese']",Reseda,0dWs9p9dWrKBNd4Vf9rmFw,34.202528,-118.536226,1,4.5,124.0,91335
lees-tofu-gardena,"['korean', 'bbq', 'soup']",Gardena,0dUzxNMUrOCBWlfl3uJsiQ,33.88878029999999,-118.30874569999999,2,3.5,307.0,90247
home-run-pizza-bellflower,['pizza'],Bellflower,0dPQ6VR-MR_mlC6RhKA3KA,33.8751,-118.13088,1,4.0,62.0,90706
continental-gourmet-market-lomita-lomita,"['empanadas', 'intlgrocery', 'delis']",Lomita,0dKCgqh5qP2P9cMCv3enjg,33.79104072,-118.31978740000001,1,4.5,268.0,90717
red-robin-gourmet-burgers-and-brews-brea,"['burgers', 'tradamerican']",Brea,0dHE-pm42ibrUrunImhBtA,33.913327,-117.88614299999999,2,3.0,346.0,92821
urban-cup-cypress,"['asianfusion', 'coffee', 'comfortfood']",Cypress,0dAATz6zkQ1MtSaPr32MOQ,33.82378729,-118.0285632,2,4.0,448.0,90630
7-eleven-los-angeles-88,"['convenience', 'coffee']",Los Angeles,0d8gnGzWnh2jJAW3i7McFw,34.04289864,-118.2612281,1,2.0,32.0,90015
mama-lichas-kitchen-los-angeles,['mexican'],Los Angeles,0cab3VAMWN37xd0v0TtnBw,34.311744,-118.43498899999999,1,4.0,187.0,91342
bonjuk-and-bibimbab-cafe-rowland-heights,['korean'],Rowland Heights,0cAPqnLK2Iv59aSaJ1NBdQ,33.985819,-117.888259,2,4.5,61.0,91748
redline-food-and-bar-los-angeles-2,"['gaybars', 'gastropubs', 'newamerican']",Los Angeles,0bnsxTrakQ9hPUGMk00w7w,34.0448614111492,-118.249038684792,2,4.0,109.0,90014.0
popeyes-louisiana-kitchen-bellflower-2,"['hotdogs', 'chicken_wings']",Bellflower,0bjp2ElwK9RlfaQpakG2OQ,33.902164899999995,-118.11713770000001,1,2.5,137.0,90706
buonos-authentic-pizzeria-long-beach-3,"['pizza', 'italian', 'buffets']",Long Beach,0bXiGRGFH4NM6M6uINFXmA,33.804629999999996,-118.19608999999998,2,4.0,309.0,90806
whats-sub-and-poke-vernon,"['poke', 'asianfusion', 'sandwiches']",Vernon,0bUrlp_srgIl5oP0zZZpug,34.0095132,-118.2195837,2,4.5,26.0,90058.0
moros-cuban-restaurant-la-habra,['cuban'],La Habra,0bIlhj39La-nHt2eIHPh8w,33.91592755,-117.93369779999999,2,4.0,1403.0,90631
